🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
INFO 07-13 00:02:08 [importing.py:53] Triton module has been replaced with a placeholder.
INFO 07-13 00:02:08 [__init__.py:239] Automatically detected platform cuda.
==((====))==  Unsloth 2025.7.3: Fast Qwen2 patching. Transformers: 4.53.2. vLLM: 0.8.5.post1.
   \\   /|    NVIDIA A100 80GB PCIe. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.6.0+cu124. CUDA: 8.0. CUDA Toolkit: 12.4. Triton: 3.2.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.29.post2. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: vLLM loading Qwen2.5-0.5B-Instruct with actual GPU utilization = 49.71%
Unsloth: Your GPU has CUDA compute capability 8.0 with VRAM = 79.25 GB.
Unsloth: Using conservativeness = 1.0. Chunked prefill tokens = 1024. Num Sequences = 320.
Unsloth: vLLM's KV Cache can use up to 38.42 GB. Also swap space = 6 GB.
WARNING 07-13 00:07:00 [config.py:2972] Casting torch.bfloat16 to torch.float16.
INFO 07-13 00:07:08 [config.py:717] This model supports multiple tasks: {'score', 'reward', 'classify', 'generate', 'embed'}. Defaulting to 'generate'.
INFO 07-13 00:07:08 [config.py:2003] Chunked prefill is enabled with max_num_batched_tokens=1024.
Unsloth: vLLM Bitsandbytes config using kwargs = {'load_in_8bit': False, 'load_in_4bit': True, 'bnb_4bit_compute_dtype': 'float16', 'bnb_4bit_quant_storage': 'uint8', 'bnb_4bit_quant_type': 'fp4', 'bnb_4bit_use_double_quant': False, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'llm_int8_skip_modules': [], 'llm_int8_threshold': 6.0}
INFO 07-13 00:07:08 [core.py:58] Initializing a V1 LLM engine (v0.8.5.post1) with config: model='Qwen2.5-0.5B-Instruct', speculative_config=None, tokenizer='Qwen2.5-0.5B-Instruct', skip_tokenizer_init=False, tokenizer_mode=auto, revision=None, override_neuron_config=None, tokenizer_revision=None, trust_remote_code=False, dtype=torch.float16, max_seq_len=1024, download_dir=None, load_format=LoadFormat.BITSANDBYTES, tensor_parallel_size=1, pipeline_parallel_size=1, disable_custom_all_reduce=False, quantization=bitsandbytes, enforce_eager=False, kv_cache_dtype=auto,  device_config=cuda:0, decoding_config=DecodingConfig(guided_decoding_backend='auto', reasoning_backend=None), observability_config=ObservabilityConfig(show_hidden_metrics=False, otlp_traces_endpoint=None, collect_model_forward_time=False, collect_model_execute_time=False), seed=0, served_model_name=Qwen2.5-0.5B-Instruct, num_scheduler_steps=1, multi_step_stream_outputs=True, enable_prefix_caching=True, chunked_prefill_enabled=True, use_async_output_proc=True, disable_mm_preprocessor_cache=False, mm_processor_kwargs=None, pooler_config=None, compilation_config={"level":3,"backend":"inductor","custom_ops":["none"],"splitting_ops":["vllm.unified_attention","vllm.unified_attention_with_output"],"use_inductor":true,"compile_sizes":[],"inductor_compile_config":{"debug":false,"dce":true,"coordinate_descent_tuning":true,"trace.enabled":false,"trace.graph_diagram":false,"triton.cudagraphs":true,"compile_threads":48,"max_autotune":false,"disable_progress":false,"verbose_progress":true,"enable_auto_functionalized_v2":false},"use_cudagraph":true,"cudagraph_num_of_warmups":1,"cudagraph_capture_sizes":[512,504,496,488,480,472,464,456,448,440,432,424,416,408,400,392,384,376,368,360,352,344,336,328,320,312,304,296,288,280,272,264,256,248,240,232,224,216,208,200,192,184,176,168,160,152,144,136,128,120,112,104,96,88,80,72,64,56,48,40,32,24,16,8,4,2,1],"max_capture_size":512}
WARNING 07-13 00:07:08 [utils.py:2522] Methods determine_num_available_blocks,device_config,get_cache_block_size_bytes,initialize_cache not implemented in <vllm.v1.worker.gpu_worker.Worker object at 0x7fb9f9c18d90>
INFO 07-13 00:07:19 [parallel_state.py:1004] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, TP rank 0
INFO 07-13 00:07:19 [cuda.py:221] Using Flash Attention backend on V1 engine.
WARNING 07-13 00:07:19 [topk_topp_sampler.py:69] FlashInfer is not available. Falling back to the PyTorch-native implementation of top-p & top-k sampling. For the best performance, please install FlashInfer.
INFO 07-13 00:07:19 [gpu_model_runner.py:1329] Starting to load model Qwen2.5-0.5B-Instruct...
INFO 07-13 00:07:19 [loader.py:1187] Loading weights with BitsAndBytes quantization. May take a while ...
Loading safetensors checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.43it/s]
Loading safetensors checkpoint shards: 100% Completed | 1/1 [00:00<00:00,  2.42it/s]

INFO 07-13 00:07:19 [punica_selector.py:18] Using PunicaWrapperGPU.
INFO 07-13 00:07:20 [gpu_model_runner.py:1347] Model loading took 0.4999 GiB and 0.622252 seconds
INFO 07-13 00:07:32 [backends.py:420] Using cache directory: /home/sergeev/.cache/vllm/torch_compile_cache/3dfe22fce5/rank_0_0 for vLLM's torch.compile
INFO 07-13 00:07:32 [backends.py:430] Dynamo bytecode transform time: 11.96 s
INFO 07-13 00:07:39 [backends.py:118] Directly load the compiled graph(s) for shape None from the cache, took 6.416 s
INFO 07-13 00:07:42 [monitor.py:33] torch.compile takes 11.96 s in total
INFO 07-13 00:07:42 [kv_cache_utils.py:634] GPU KV cache size: 3,197,344 tokens
INFO 07-13 00:07:42 [kv_cache_utils.py:637] Maximum concurrency for 1,024 tokens per request: 3122.41x
INFO 07-13 00:08:34 [gpu_model_runner.py:1686] Graph capturing finished in 51 secs, took 1.05 GiB
INFO 07-13 00:08:34 [core.py:159] init engine (profile, create kv cache, warmup model) took 74.37 seconds
Unsloth: Just some info: will skip parsing ['pre_feedforward_layernorm', 'post_feedforward_layernorm', 'q_norm', 'k_norm']
Unsloth: Just some info: will skip parsing ['pre_feedforward_layernorm', 'post_feedforward_layernorm', 'q_norm', 'k_norm']
Unsloth 2025.7.3 patched 24 layers with 24 QKV layers, 24 O layers and 24 MLP layers.
Unsloth: We now expect `per_device_train_batch_size` to be a multiple of `num_generations`.
We will change the batch size of 2 to the `num_generations` of 8
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 7,473 | Num Epochs = 1 | Total steps = 935
O^O/ \_/ \    Batch size per device = 8 | Gradient accumulation steps = 8
\        /    Data Parallel GPUs = 1 | Total batch size (8 x 8 x 1) = 64
 "-____-"     Trainable parameters = 35,192,832 of 529,225,600 (6.65% trained)
  0%|                                                                                                                                                | 0/935 [00:00<?, ?it/s]Unsloth: Will smartly offload gradients to save VRAM!
{'loss': 0.0, 'grad_norm': 0.00010124286927748471, 'learning_rate': 4.2553191489361704e-07, 'num_tokens': 230532.0, 'completions/mean_length': 254.18125, 'completions/min_length': 19.8, 'completions/max_length': 512.0, 'completions/clipped_ratio': 0.1078125, 'completions/mean_terminated_length': 222.97418518066405, 'completions/min_terminated_length': 19.8, 'completions/max_terminated_length': 486.0, 'rewards/strict_format_reward_func/mean': 0.003125, 'rewards/strict_format_reward_func/std': 0.025, 'rewards/exact_match_reward_func/mean': 0.0012500000186264515, 'rewards/exact_match_reward_func/std': 0.010000000894069671, 'rewards/isnumber_reward_func/mean': 0.0015625, 'rewards/isnumber_reward_func/std': 0.0125, 'rewards/soft_format_reward_func/mean': 0.01015625, 'rewards/soft_format_reward_func/std': 0.05969332382082939, 'reward': 0.016093749925494193, 'reward_std': 0.04399376790970564, 'frac_reward_zero_std': 0.875, 'completion_length': 254.18125, 'kl': 1.9417109251662622e-05, 'epoch': 0.01}
{'loss': 0.3335, 'grad_norm': 19.446468353271484, 'learning_rate': 4.992311641428251e-06, 'num_tokens': 1895391.0, 'completions/mean_length': 9.775, 'completions/min_length': 7.9, 'completions/max_length': 14.7, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 9.775, 'completions/min_terminated_length': 7.9, 'completions/max_terminated_length': 14.7, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03375000096857548, 'rewards/exact_match_reward_func/std': 0.1396847367286682, 'rewards/isnumber_reward_func/mean': 0.234765625, 'rewards/isnumber_reward_func/std': 0.03924552276730538, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7677343666553498, 'reward_std': 0.06427566073834896, 'frac_reward_zero_std': 0.7, 'completion_length': 9.775, 'kl': 333.48131531625984, 'epoch': 0.13}
{'loss': 0.0194, 'grad_norm': 11.999629020690918, 'learning_rate': 4.984317846217808e-06, 'num_tokens': 1963758.0, 'completions/mean_length': 9.6359375, 'completions/min_length': 8.1, 'completions/max_length': 21.3, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 9.6359375, 'completions/min_terminated_length': 8.1, 'completions/max_terminated_length': 21.3, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.02125000087544322, 'rewards/exact_match_reward_func/std': 0.09429782629013062, 'rewards/isnumber_reward_func/mean': 0.24296875, 'rewards/isnumber_reward_func/std': 0.033206074684858325, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7634374916553497, 'reward_std': 0.042547158896923065, 'frac_reward_zero_std': 0.7875, 'completion_length': 9.6359375, 'kl': 19.380363979935645, 'epoch': 0.14}
{'loss': 0.0011, 'grad_norm': 12.987122535705566, 'learning_rate': 4.972143306685754e-06, 'num_tokens': 2038412.0, 'completions/mean_length': 9.921875, 'completions/min_length': 8.1, 'completions/max_length': 13.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 9.921875, 'completions/min_terminated_length': 8.1, 'completions/max_terminated_length': 13.0, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03125000074505806, 'rewards/exact_match_reward_func/std': 0.11429003775119781, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.012349375709891319, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7789062440395356, 'reward_std': 0.05227896571159363, 'frac_reward_zero_std': 0.8, 'completion_length': 9.921875, 'kl': 1.0803599767386913, 'epoch': 0.15}
{'loss': 0.0045, 'grad_norm': 8.2116060256958, 'learning_rate': 4.9565194677484005e-06, 'num_tokens': 2110164.0, 'completions/mean_length': 10.875, 'completions/min_length': 8.2, 'completions/max_length': 44.9, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.875, 'completions/min_terminated_length': 8.2, 'completions/max_terminated_length': 44.9, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.04000000087544322, 'rewards/exact_match_reward_func/std': 0.15353309661149978, 'rewards/isnumber_reward_func/mean': 0.246875, 'rewards/isnumber_reward_func/std': 0.02126840502023697, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7868749856948852, 'reward_std': 0.08784740306437015, 'frac_reward_zero_std': 0.6625, 'completion_length': 10.875, 'kl': 4.489924415946007, 'epoch': 0.16}
{'loss': 0.0011, 'grad_norm': 8.806235313415527, 'learning_rate': 4.93746812882903e-06, 'num_tokens': 2182781.0, 'completions/mean_length': 10.6640625, 'completions/min_length': 8.2, 'completions/max_length': 19.3, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.6640625, 'completions/min_terminated_length': 8.2, 'completions/max_terminated_length': 19.3, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03375000050291419, 'rewards/exact_match_reward_func/std': 0.12480306327342987, 'rewards/isnumber_reward_func/mean': 0.24609375, 'rewards/isnumber_reward_func/std': 0.02533525340259075, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7798437356948853, 'reward_std': 0.06069646719843149, 'frac_reward_zero_std': 0.75, 'completion_length': 10.6640625, 'kl': 1.0733788847923278, 'epoch': 0.17}
{'loss': 5.0093, 'grad_norm': 0.03229905664920807, 'learning_rate': 4.9174132828564505e-06, 'num_tokens': 2254198.0, 'completions/mean_length': 10.5265625, 'completions/min_length': 8.3, 'completions/max_length': 13.4, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 10.520039749145507, 'completions/min_terminated_length': 8.3, 'completions/max_terminated_length': 13.4, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.016250000242143868, 'rewards/exact_match_reward_func/std': 0.08563579916954041, 'rewards/isnumber_reward_func/mean': 0.246484375, 'rewards/isnumber_reward_func/std': 0.017675426602363587, 'rewards/soft_format_reward_func/mean': 0.49765625, 'rewards/soft_format_reward_func/std': 0.01875, 'reward': 0.7603906154632568, 'reward_std': 0.048555802926421164, 'frac_reward_zero_std': 0.825, 'completion_length': 10.5265625, 'kl': 5009.311255530268, 'epoch': 0.18}
{'loss': 0.0013, 'grad_norm': 5.6665425300598145, 'learning_rate': 4.8919268493263686e-06, 'num_tokens': 2327927.0, 'completions/mean_length': 10.9265625, 'completions/min_length': 8.5, 'completions/max_length': 28.1, 'completions/clipped_ratio': 0.0046875, 'completions/mean_terminated_length': 10.741890048980713, 'completions/min_terminated_length': 8.5, 'completions/max_terminated_length': 21.1, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.04250000137835741, 'rewards/exact_match_reward_func/std': 0.14585402905941008, 'rewards/isnumber_reward_func/mean': 0.24296875, 'rewards/isnumber_reward_func/std': 0.02992404028773308, 'rewards/soft_format_reward_func/mean': 0.49609375, 'rewards/soft_format_reward_func/std': 0.023152101784944534, 'reward': 0.7815624892711639, 'reward_std': 0.07833748869597912, 'frac_reward_zero_std': 0.7125, 'completion_length': 10.9265625, 'kl': 1.252936077862978, 'epoch': 0.19}
{'loss': 0.0009, 'grad_norm': 4.233132362365723, 'learning_rate': 4.863103039748309e-06, 'num_tokens': 2400699.0, 'completions/mean_length': 11.18125, 'completions/min_length': 8.7, 'completions/max_length': 66.3, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 10.39709825515747, 'completions/min_terminated_length': 8.7, 'completions/max_terminated_length': 16.3, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.028750000521540642, 'rewards/exact_match_reward_func/std': 0.11934582889080048, 'rewards/isnumber_reward_func/mean': 0.248046875, 'rewards/isnumber_reward_func/std': 0.013759202510118484, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7760156214237213, 'reward_std': 0.04165503140538931, 'frac_reward_zero_std': 0.8375, 'completion_length': 11.18125, 'kl': 0.8834541112184524, 'epoch': 0.2}
{'loss': 0.0011, 'grad_norm': 5.572730541229248, 'learning_rate': 4.830982071025948e-06, 'num_tokens': 2474091.0, 'completions/mean_length': 11.3125, 'completions/min_length': 8.9, 'completions/max_length': 77.7, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 11.3125, 'completions/min_terminated_length': 8.9, 'completions/max_terminated_length': 77.7, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03500000108033419, 'rewards/exact_match_reward_func/std': 0.137884983420372, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.01875, 'rewards/soft_format_reward_func/mean': 0.4984375, 'rewards/soft_format_reward_func/std': 0.0125, 'reward': 0.7810937404632569, 'reward_std': 0.0562923195771873, 'frac_reward_zero_std': 0.7875, 'completion_length': 11.3125, 'kl': 1.060247641801834, 'epoch': 0.21}
{'loss': 0.0041, 'grad_norm': 5.093510627746582, 'learning_rate': 4.795608760479548e-06, 'num_tokens': 2547210.0, 'completions/mean_length': 11.9109375, 'completions/min_length': 9.0, 'completions/max_length': 67.3, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 11.363814544677734, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 67.3, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.022500000428408384, 'rewards/exact_match_reward_func/std': 0.09927335530519485, 'rewards/isnumber_reward_func/mean': 0.24375, 'rewards/isnumber_reward_func/std': 0.029284384474158286, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7662500023841858, 'reward_std': 0.04718456454575062, 'frac_reward_zero_std': 0.7875, 'completion_length': 11.9109375, 'kl': 4.095333018898964, 'epoch': 0.22}
{'loss': 0.0728, 'grad_norm': 0.23103782534599304, 'learning_rate': 4.761032728132253e-06, 'num_tokens': 2619683.0, 'completions/mean_length': 10.5390625, 'completions/min_length': 8.7, 'completions/max_length': 28.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.5390625, 'completions/min_terminated_length': 8.7, 'completions/max_terminated_length': 28.8, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03375000078231096, 'rewards/exact_match_reward_func/std': 0.12831948697566986, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.016884202510118483, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7806249856948853, 'reward_std': 0.07080345144495367, 'frac_reward_zero_std': 0.75, 'completion_length': 10.5390625, 'kl': 72.80832162126899, 'epoch': 0.24}
{'loss': 0.0143, 'grad_norm': 5.976315498352051, 'learning_rate': 4.719619636878597e-06, 'num_tokens': 2695094.0, 'completions/mean_length': 11.3171875, 'completions/min_length': 9.0, 'completions/max_length': 64.4, 'completions/clipped_ratio': 0.003125, 'completions/mean_terminated_length': 10.529737186431884, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 14.7, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03125000046566129, 'rewards/exact_match_reward_func/std': 0.1349419817328453, 'rewards/isnumber_reward_func/mean': 0.24609375, 'rewards/isnumber_reward_func/std': 0.02378681004047394, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7765625, 'reward_std': 0.07803820436820388, 'frac_reward_zero_std': 0.7125, 'completion_length': 11.3171875, 'kl': 14.255872928351163, 'epoch': 0.25}
{'loss': 0.0016, 'grad_norm': 7.39085054397583, 'learning_rate': 4.67510958410464e-06, 'num_tokens': 2769830.0, 'completions/mean_length': 10.625, 'completions/min_length': 9.0, 'completions/max_length': 16.9, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.625, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 16.9, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.022500000428408384, 'rewards/exact_match_reward_func/std': 0.1226791650056839, 'rewards/isnumber_reward_func/mean': 0.2484375, 'rewards/isnumber_reward_func/std': 0.010634202510118484, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7701562345027924, 'reward_std': 0.059953689202666284, 'frac_reward_zero_std': 0.775, 'completion_length': 10.625, 'kl': 1.6206563860177994, 'epoch': 0.26}
{'loss': 0.002, 'grad_norm': 19.404401779174805, 'learning_rate': 4.627564673207928e-06, 'num_tokens': 2842881.0, 'completions/mean_length': 10.6421875, 'completions/min_length': 9.0, 'completions/max_length': 18.5, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.6421875, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 18.5, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.021250000596046446, 'rewards/exact_match_reward_func/std': 0.10263450145721435, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.015018405020236969, 'rewards/soft_format_reward_func/mean': 0.4984375, 'rewards/soft_format_reward_func/std': 0.008768405020236968, 'reward': 0.7673437416553497, 'reward_std': 0.05616148114204407, 'frac_reward_zero_std': 0.7875, 'completion_length': 10.6421875, 'kl': 1.965931162983179, 'epoch': 0.27}
{'loss': 0.002, 'grad_norm': 10.167619705200195, 'learning_rate': 4.577051242022693e-06, 'num_tokens': 2913729.0, 'completions/mean_length': 10.75, 'completions/min_length': 8.9, 'completions/max_length': 15.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.75, 'completions/min_terminated_length': 8.9, 'completions/max_terminated_length': 15.8, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.0287500006146729, 'rewards/exact_match_reward_func/std': 0.115787573158741, 'rewards/isnumber_reward_func/mean': 0.24765625, 'rewards/isnumber_reward_func/std': 0.016884202510118483, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7756249845027924, 'reward_std': 0.05374392895027995, 'frac_reward_zero_std': 0.7875, 'completion_length': 10.75, 'kl': 1.9999434977769852, 'epoch': 0.28}
{'loss': 0.001, 'grad_norm': 0.05394008010625839, 'learning_rate': 4.523639770260884e-06, 'num_tokens': 2988035.0, 'completions/mean_length': 11.990625, 'completions/min_length': 9.0, 'completions/max_length': 94.3, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 11.210888004302978, 'completions/min_terminated_length': 9.0, 'completions/max_terminated_length': 57.7, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.023750000540167092, 'rewards/exact_match_reward_func/std': 0.10264073014259338, 'rewards/isnumber_reward_func/mean': 0.2484375, 'rewards/isnumber_reward_func/std': 0.010634202510118484, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0125, 'reward': 0.7721875071525574, 'reward_std': 0.04511596765369177, 'frac_reward_zero_std': 0.8375, 'completion_length': 11.990625, 'kl': 1.0044008545577525, 'epoch': 0.29}
{'loss': 0.0009, 'grad_norm': 6.851059913635254, 'learning_rate': 4.4674047811741585e-06, 'num_tokens': 3061396.0, 'completions/mean_length': 10.4640625, 'completions/min_length': 8.6, 'completions/max_length': 14.8, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.4640625, 'completions/min_terminated_length': 8.6, 'completions/max_terminated_length': 14.8, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.046250001434236764, 'rewards/exact_match_reward_func/std': 0.1622474893927574, 'rewards/isnumber_reward_func/mean': 0.248828125, 'rewards/isnumber_reward_func/std': 0.007509202510118484, 'rewards/soft_format_reward_func/mean': 0.4984375, 'rewards/soft_format_reward_func/std': 0.0125, 'reward': 0.7935156106948853, 'reward_std': 0.07167272008955479, 'frac_reward_zero_std': 0.7875, 'completion_length': 10.4640625, 'kl': 0.8570564247667789, 'epoch': 0.3}
{'loss': 0.0009, 'grad_norm': 4.266626358032227, 'learning_rate': 4.408424737574075e-06, 'num_tokens': 3132762.0, 'completions/mean_length': 10.371875, 'completions/min_length': 8.7, 'completions/max_length': 12.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.371875, 'completions/min_terminated_length': 8.7, 'completions/max_terminated_length': 12.4, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03250000104308128, 'rewards/exact_match_reward_func/std': 0.13700981587171554, 'rewards/isnumber_reward_func/mean': 0.248828125, 'rewards/isnumber_reward_func/std': 0.009375, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7813281178474426, 'reward_std': 0.05040600737556815, 'frac_reward_zero_std': 0.825, 'completion_length': 10.371875, 'kl': 0.8712213560938835, 'epoch': 0.31}
{'loss': 0.001, 'grad_norm': 11.320483207702637, 'learning_rate': 4.346781932355534e-06, 'num_tokens': 3204196.0, 'completions/mean_length': 10.403125, 'completions/min_length': 8.4, 'completions/max_length': 13.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.403125, 'completions/min_terminated_length': 8.4, 'completions/max_terminated_length': 13.0, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.02875000089406967, 'rewards/exact_match_reward_func/std': 0.12818032801151275, 'rewards/isnumber_reward_func/mean': 0.24921875, 'rewards/isnumber_reward_func/std': 0.00625, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7779687523841858, 'reward_std': 0.05638647824525833, 'frac_reward_zero_std': 0.8125, 'completion_length': 10.403125, 'kl': 0.976400050520897, 'epoch': 0.32}
{'loss': 0.0013, 'grad_norm': 7.2522172927856445, 'learning_rate': 4.282562373676235e-06, 'num_tokens': 3276493.0, 'completions/mean_length': 10.1390625, 'completions/min_length': 8.3, 'completions/max_length': 16.4, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 10.1390625, 'completions/min_terminated_length': 8.3, 'completions/max_terminated_length': 16.4, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.04625000087544322, 'rewards/exact_match_reward_func/std': 0.1810548186302185, 'rewards/isnumber_reward_func/mean': 0.249609375, 'rewards/isnumber_reward_func/std': 0.003125, 'rewards/soft_format_reward_func/mean': 0.5, 'rewards/soft_format_reward_func/std': 0.0, 'reward': 0.7958593726158142, 'reward_std': 0.08662462458014489, 'frac_reward_zero_std': 0.725, 'completion_length': 10.1390625, 'kl': 1.2627870932221412, 'epoch': 0.33}
{'loss': 0.001, 'grad_norm': 17.330101013183594, 'learning_rate': 4.215855664952356e-06, 'num_tokens': 3349858.0, 'completions/mean_length': 10.0328125, 'completions/min_length': 8.1, 'completions/max_length': 19.9, 'completions/clipped_ratio': 0.0015625, 'completions/mean_terminated_length': 10.030009937286376, 'completions/min_terminated_length': 8.1, 'completions/max_terminated_length': 19.9, 'rewards/strict_format_reward_func/mean': 0.0, 'rewards/strict_format_reward_func/std': 0.0, 'rewards/exact_match_reward_func/mean': 0.03625000044703484, 'rewards/exact_match_reward_func/std': 0.12796642035245895, 'rewards/isnumber_reward_func/mean': 0.2484375, 'rewards/isnumber_reward_func/std': 0.010634202510118484, 'rewards/soft_format_reward_func/mean': 0.49921875, 'rewards/soft_format_reward_func/std': 0.00625, 'reward': 0.7839062452316284, 'reward_std': 0.060241764038801195, 'frac_reward_zero_std': 0.8125, 'completion_length': 10.0328125, 'kl': 1.0352613031864166, 'epoch': 0.34}
